user,item,rating,user_id,item_id
255,2987,3.5,254,2387
255,1198,4.0,254,960
255,2361,3.5,254,1871
255,314,3.5,254,275
255,904,4.5,254,725
255,745,4.0,254,626
255,2670,3.5,254,2132
255,2013,4.0,254,1574
255,7020,3.5,254,5102
255,5618,4.0,254,4277
255,2150,3.5,254,1705
255,3755,3.5,254,2967
255,3634,4.0,254,2873
255,1927,4.0,254,1495
255,1258,4.5,254,1017
255,26271,4.0,254,6104
255,971,4.0,254,790
255,4248,3.5,254,3337
255,6385,4.5,254,4709
255,6663,4.0,254,4879
255,2871,3.5,254,2292
255,919,4.0,254,740
255,6773,3.5,254,4942
255,3421,3.5,254,2711
255,4963,4.0,254,3858
255,26729,4.0,254,6225
255,39,4.0,254,36
256,318,4.5,255,279
256,2353,4.0,255,1863
256,58559,5.0,255,7664
256,858,4.5,255,695
256,51662,5.0,255,7302
256,99813,4.0,255,9563
256,1961,4.5,255,1526
256,88140,5.0,255,9045
256,96079,4.0,255,9410
256,106072,3.5,255,9813
256,1101,4.5,255,897
256,53972,5.0,255,7416
256,111759,4.5,255,9968
257,1374,4.5,256,1115
257,1208,5.0,256,969
257,16,5.0,256,15
257,1206,4.0,256,967
257,497,4.5,256,442
257,151,5.0,256,127
257,112,4.0,256,100
257,2959,5.0,256,2364
257,432,4.5,256,380
258,592,4.0,257,524
258,588,4.0,257,521
258,2,4.0,257,1
258,457,4.0,257,405
258,344,4.0,257,304
258,253,4.0,257,223
258,161,4.0,257,137
258,593,4.0,257,525
259,7151,4.0,258,5203
259,7323,4.5,258,5307
259,293,4.5,258,258
259,2571,4.0,258,2055
259,7022,3.5,258,5104
259,6291,4.5,258,4647
259,741,3.5,258,623
259,6790,4.5,258,4953
259,4973,4.0,258,3866
259,2692,4.5,258,2149
259,2959,4.5,258,2364
259,1240,4.0,258,999
259,2730,3.5,258,2184
259,2321,5.0,258,1834
259,3823,4.5,258,3020
259,1653,5.0,258,1321
259,7147,3.5,258,5200
259,32,4.5,258,31
259,6104,4.5,258,4538
259,353,4.0,258,313
259,2011,3.5,258,1572
259,50,4.0,258,47
259,7352,3.5,258,5322
259,4226,4.5,258,3321
259,52,3.5,258,48
259,6890,3.5,258,5016
260,265,4.0,259,234
260,377,4.0,259,336
260,17,4.0,259,16
260,590,4.0,259,523
260,337,4.0,259,297
260,266,4.0,259,235
260,350,4.0,259,310
260,39,4.0,259,36
260,587,4.0,259,520
260,150,4.0,259,126
260,62,5.0,259,57
260,339,4.0,259,299
260,357,4.0,259,317
260,110,4.0,259,98
260,141,5.0,259,120
260,527,5.0,259,471
260,440,4.0,259,388
260,539,5.0,259,482
261,1249,4.5,260,1008
261,912,3.5,260,733
261,2745,4.0,260,2195
261,4223,4.0,260,3318
261,6,4.5,260,5
261,1090,4.0,260,887
261,1246,4.0,260,1005
261,3723,3.5,260,2940
261,431,4.0,260,379
261,1704,4.0,260,1360
261,6953,4.0,260,5050
261,1227,3.5,260,988
261,30749,4.5,260,6409
261,3037,3.5,260,2426
261,475,3.5,260,422
261,247,3.5,260,217
261,593,4.0,260,525
261,1201,4.5,260,963
261,2022,4.0,260,1583
261,3448,5.0,260,2738
261,527,4.5,260,471
261,3735,3.5,260,2951
261,5876,3.5,260,4418
261,1209,4.0,260,970
261,1222,4.0,260,983
261,442,4.0,260,390
261,3681,3.5,260,2904
261,4008,4.0,260,3158
261,1213,4.5,260,974
261,5060,3.5,260,3932
261,368,3.5,260,327
261,4011,5.0,260,3161
261,290,5.0,260,255
261,1299,4.5,260,1057
261,1960,3.5,260,1525
261,555,4.0,260,498
261,1923,4.0,260,1492
261,1225,3.5,260,986
261,296,4.5,260,260
261,6807,4.5,260,4966
261,1136,5.0,260,922
261,778,4.0,260,644
261,5015,4.0,260,3902
261,1089,3.5,260,886
261,2571,5.0,260,2055
261,508,3.5,260,452
261,1080,5.0,260,877
261,151,3.5,260,127
261,590,4.0,260,523
261,1245,4.0,260,1004
261,318,5.0,260,279
261,4262,4.0,260,3343
261,293,4.0,260,258
261,30707,4.0,260,6407
261,1228,3.5,260,989
261,7438,4.0,260,5362
261,2762,4.0,260,2208
261,41569,3.5,260,6844
261,2728,4.0,260,2182
261,1408,4.0,260,1144
261,2329,5.0,260,1842
261,4776,4.5,260,3736
261,1954,3.5,260,1519
261,3339,3.5,260,2651
262,8641,5.0,261,5727
262,780,3.5,261,646
262,2395,5.0,261,1904
262,924,5.0,261,745
262,356,4.0,261,316
262,380,3.5,261,339
262,35836,4.5,261,6710
262,2571,4.0,261,2055
262,589,4.0,261,522
262,1,4.0,261,0
262,150,5.0,261,126
262,858,5.0,261,695
262,260,4.0,261,230
262,593,4.0,261,525
262,527,5.0,261,471
262,1704,5.0,261,1360
262,32,5.0,261,31
262,47,5.0,261,44
262,2747,4.0,261,2197
262,50,5.0,261,47
262,1210,4.0,261,971
262,2858,4.0,261,2280
263,2571,4.0,262,2055
263,1148,5.0,262,925
263,2320,4.0,262,1833
263,2395,5.0,262,1904
263,1198,5.0,262,960
263,2396,4.0,262,1905
263,1732,4.0,262,1374
263,1136,5.0,262,922
263,910,5.0,262,731
263,1242,4.0,262,1001
263,912,5.0,262,733
263,2485,4.0,262,1987
263,6,4.0,262,5
263,457,4.0,262,405
263,2394,4.0,262,1903
263,1197,4.0,262,959
263,1408,4.0,262,1144
263,733,4.0,262,619
263,969,5.0,262,788
263,50,5.0,262,47
263,2194,4.0,262,1747
263,110,5.0,262,98
263,2427,4.0,262,1935
263,260,5.0,262,230
263,2413,4.0,262,1921
264,288,4.0,263,253
264,377,5.0,263,336
264,1,4.0,263,0
264,590,4.0,263,523
264,318,5.0,263,279
264,292,5.0,263,257
264,349,4.0,263,309
264,6,4.0,263,5
264,589,4.0,263,522
264,161,4.0,263,137
264,47,5.0,263,44
264,339,5.0,263,299
264,356,4.0,263,316
264,50,5.0,263,47
264,110,4.0,263,98
264,480,4.0,263,426
264,434,4.0,263,382
265,1198,5.0,264,960
265,1610,5.0,264,1289
265,260,5.0,264,230
265,2542,4.0,264,2032
265,1222,4.0,264,983
265,1200,5.0,264,962
265,1242,5.0,264,1001
265,457,4.0,264,405
265,2924,5.0,264,2335
265,1036,5.0,264,843
265,527,5.0,264,471
265,1240,4.0,264,999
265,1387,4.0,264,1126
265,589,5.0,264,522
265,858,5.0,264,695
265,3310,5.0,264,2633
266,339,5.0,265,299
266,380,5.0,265,339
266,349,5.0,265,309
266,590,5.0,265,523
266,10,4.0,265,9
266,364,5.0,265,323
266,457,4.0,265,405
266,480,5.0,265,426
266,377,5.0,265,336
266,780,4.0,265,646
266,11,4.0,265,10
266,165,4.0,265,141
266,185,5.0,265,160
266,150,5.0,265,126
266,454,4.0,265,402
266,597,5.0,265,529
266,161,5.0,265,137
266,786,5.0,265,652
267,260,4.0,266,230
267,3019,5.0,266,2411
267,1198,5.0,266,960
267,50,5.0,266,47
267,1240,5.0,266,999
267,3684,4.0,266,2907
267,912,5.0,266,733
267,1265,4.0,266,1024
267,1089,5.0,266,886
267,2762,4.0,266,2208
267,3152,5.0,266,2522
267,1259,4.0,266,1018
267,750,5.0,266,630
267,1966,4.0,266,1531
267,296,5.0,266,260
267,1213,5.0,266,974
267,2917,4.0,266,2329
267,2313,5.0,266,1828
267,1263,4.0,266,1022
267,1358,5.0,266,1104
267,3342,4.0,266,2654
267,1186,5.0,266,949
267,1273,4.0,266,1032
267,1729,4.0,266,1371
267,2973,4.0,266,2376
267,456,5.0,266,404
267,2858,5.0,266,2280
267,1617,4.0,266,1295
267,1258,5.0,266,1017
267,2022,5.0,266,1583
267,2248,4.0,266,1778
267,1199,5.0,266,961
267,2959,5.0,266,2364
267,1222,5.0,266,983
267,1394,5.0,266,1133
267,1090,5.0,266,887
267,2352,4.0,266,1862
267,162,4.0,266,138
267,1196,4.0,266,958
267,1299,4.0,266,1057
267,608,5.0,266,537
267,2918,4.0,266,2330
267,306,4.0,266,269
267,1285,5.0,266,1044
267,3201,4.0,266,2559
267,2599,4.0,266,2076
267,2020,4.0,266,1581
267,3424,5.0,266,2714
267,1179,4.0,266,944
267,1237,5.0,266,997
267,1419,5.0,266,1154
268,3114,4.0,267,2495
268,3578,4.0,267,2835
268,50,4.5,267,47
268,4306,3.5,267,3378
268,1682,4.0,267,1343
268,4973,4.5,267,3866
268,5989,3.5,267,4483
268,538,3.5,267,481
268,2890,3.5,267,2311
268,48774,4.0,267,7174
268,1246,3.5,267,1005
268,4903,4.0,267,3822
268,589,3.5,267,522
268,2686,3.5,267,2143
268,27790,4.0,267,6370
268,58998,3.5,267,7683
268,50068,4.5,267,7235
268,1,4.0,267,0
268,8961,4.0,267,5879
268,46578,3.5,267,7056
268,4993,4.0,267,3884
268,3246,3.5,267,2585
268,2028,4.5,267,1589
268,5418,4.0,267,4152
268,2959,3.5,267,2364
268,593,3.5,267,525
268,953,4.5,267,773
268,56367,3.5,267,7567
268,6218,3.5,267,4598
268,37733,4.0,267,6753
268,1584,4.5,267,1264
268,6502,4.0,267,4777
268,1408,3.5,267,1144
268,36517,4.5,267,6719
268,4616,4.0,267,3612
268,50685,3.5,267,7254
268,1968,3.5,267,1533
268,4103,4.5,267,3229
268,59315,4.0,267,7709
268,508,4.0,267,452
268,2391,4.0,267,1900
268,1673,3.5,267,1336
268,5103,4.5,267,3964
268,1889,3.5,267,1465
268,56607,4.0,267,7574
268,8368,3.5,267,5621
268,110,3.5,267,98
268,27878,4.0,267,6399
268,5010,4.0,267,3898
268,2858,4.0,267,2280
268,3967,4.5,267,3123
268,2501,3.5,267,1999
268,954,4.0,267,774
268,4995,3.5,267,3886
268,2442,4.0,267,1949
268,54997,3.5,267,7466
268,348,3.5,267,308
268,3006,4.0,267,2401
268,5952,4.0,267,4456
268,5001,3.5,267,3890
268,7153,4.0,267,5205
268,1704,4.5,267,1360
268,1259,4.5,267,1018
268,34072,4.0,267,6663
268,41997,3.5,267,6861
268,356,4.5,267,316
268,733,3.5,267,619
268,8366,3.5,267,5619
268,34,3.5,267,33
268,1060,3.5,267,862
268,2762,4.5,267,2208
268,33166,4.0,267,6602
268,318,4.5,267,279
268,6385,3.5,267,4709
268,46723,4.0,267,7061
268,33794,4.0,267,6638
268,4226,4.5,267,3321
268,3996,3.5,267,3148
268,6870,3.5,267,5001
268,3260,3.5,267,2599
268,7139,3.5,267,5198
268,4901,3.5,267,3820
268,56788,3.5,267,7583
268,6565,4.5,267,4816
269,10,4.0,268,9
269,296,4.0,268,260
269,3635,3.5,268,2874
269,1036,5.0,268,843
269,33794,4.0,268,6638
269,69122,4.5,268,8123
269,4005,3.5,268,3155
269,2194,5.0,268,1747
269,44665,3.5,268,6963
269,858,4.5,268,695
269,58559,4.5,268,7664
269,165,3.5,268,141
269,3984,3.5,268,3137
269,3101,4.0,268,2482
269,474,4.0,268,421
269,1200,4.0,268,962
269,318,5.0,268,279
269,293,4.0,268,258
269,7569,3.5,268,5398
269,1266,3.5,268,1025
269,2991,4.0,268,2391
269,59369,4.0,268,7713
269,63113,3.5,268,7909
269,78499,4.0,268,8592
269,1193,4.0,268,956
269,555,4.0,268,498
269,2572,3.5,268,2056
269,2571,3.5,268,2055
269,1198,4.0,268,960
269,2006,3.5,268,1568
269,3578,3.5,268,2835
269,78729,3.5,268,8603
269,7438,3.5,268,5362
269,593,4.5,268,525
269,3499,3.5,268,2776
269,79695,4.0,268,8653
269,32587,4.5,268,6559
269,2989,3.5,268,2389
269,69306,3.5,268,8131
269,16,4.0,268,15
270,4011,5.0,269,3161
270,1673,5.0,269,1336
270,2959,5.0,269,2364
270,1968,5.0,269,1533
270,318,4.0,269,279
270,527,4.0,269,471
270,4262,5.0,269,3343
270,2997,4.0,269,2396
270,1213,4.0,269,974
270,16,5.0,269,15
270,111,4.0,269,99
270,1961,5.0,269,1526
270,175,5.0,269,150
270,1358,5.0,269,1104
270,1089,5.0,269,886
270,2858,4.0,269,2280
270,47,5.0,269,44
270,50,5.0,269,47
270,3147,4.0,269,2518
270,110,5.0,269,98
270,2571,5.0,269,2055
271,5,4.0,270,4
271,802,5.0,270,658
271,780,4.0,270,646
271,6,5.0,270,5
271,608,4.0,270,537
271,104,4.0,270,94
271,661,4.0,270,571
271,32,4.0,270,31
271,805,5.0,270,661
271,788,4.0,270,653
271,719,5.0,270,610
271,7,4.0,270,6
271,628,4.0,270,552
271,1210,5.0,270,971
272,1,4.0,271,0
272,2628,5.0,271,2097
272,2424,4.0,271,1932
272,8,4.0,271,7
272,1876,5.0,271,1454
272,1544,5.0,271,1243
272,2006,4.0,271,1568
272,150,5.0,271,126
272,2687,5.0,271,2144
272,2581,4.0,271,2063
272,2041,4.0,271,1601
272,34,4.0,271,33
272,1882,5.0,271,1459
272,3247,4.0,271,2586
273,7445,3.5,272,5367
273,5445,4.0,272,4171
273,4306,4.0,272,3378
273,58803,4.0,272,7671
273,1221,4.0,272,982
273,6874,4.0,272,5003
273,4022,3.5,272,3171
273,1833,3.5,272,1426
273,23,3.5,272,22
273,288,4.0,272,253
273,3753,4.0,272,2965
273,1196,4.0,272,958
273,381,4.0,272,340
273,110,4.5,272,98
273,1200,4.0,272,962
273,733,4.5,272,619
273,316,4.0,272,277
273,587,4.5,272,520
273,2712,4.0,272,2167
273,48412,3.5,272,7153
273,1653,3.5,272,1321
273,3980,4.0,272,3133
273,370,3.5,272,329
273,4018,3.5,272,3167
273,52604,4.5,272,7350
273,260,4.0,272,230
273,1617,3.5,272,1295
273,296,4.5,272,260
273,2126,4.0,272,1684
273,2791,4.0,272,2231
273,1036,4.0,272,843
273,4226,3.5,272,3321
273,4034,3.5,272,3182
273,145,3.5,272,122
273,2058,4.5,272,1617
273,2541,3.5,272,2031
273,1527,3.5,272,1232
273,377,4.0,272,336
273,2353,4.0,272,1863
273,1270,3.5,272,1029
273,165,4.0,272,141
273,54736,4.0,272,7448
273,858,4.0,272,695
273,454,4.0,272,402
273,6059,4.0,272,4521
273,648,3.5,272,564
273,53207,4.5,272,7390
273,318,5.0,272,279
273,593,4.0,272,525
273,95,4.0,272,87
273,380,3.5,272,339
273,1584,4.0,272,1264
273,185,3.5,272,160
273,4874,4.5,272,3802
273,150,3.5,272,126
273,3513,4.5,272,2788
273,1573,3.5,272,1259
273,44665,3.5,272,6963
273,2826,4.0,272,2258
273,60074,4.0,272,7757
273,2762,4.5,272,2208
273,1892,4.0,272,1467
273,2571,4.0,272,2055
273,3868,3.5,272,3053
273,2231,4.0,272,1768
273,3869,3.5,272,3054
273,3408,3.5,272,2702
274,1408,4.0,273,1144
274,1641,4.0,273,1310
274,6,4.0,273,5
274,1201,4.0,273,963
274,70,5.0,273,64
274,861,5.0,273,696
274,318,5.0,273,279
274,260,5.0,273,230
274,464,4.0,273,411
274,1722,4.0,273,1368
274,1587,5.0,273,1267
274,165,4.0,273,141
274,1129,4.0,273,916
274,293,5.0,273,258
274,736,4.0,273,621
274,1356,5.0,273,1102
274,32,5.0,273,31
274,349,4.0,273,309
274,1291,5.0,273,1050
274,153,4.0,273,129
274,95,4.0,273,87
274,733,5.0,273,619
274,47,5.0,273,44
274,1240,5.0,273,999
274,377,4.0,273,336
274,1485,5.0,273,1202
274,1196,5.0,273,958
274,1584,4.0,273,1264
274,589,5.0,273,522
274,555,5.0,273,498
274,1676,5.0,273,1339
274,1721,5.0,273,1367
274,316,4.0,273,277
274,480,4.0,273,426
274,474,4.0,273,421
274,457,4.0,273,405
274,1222,5.0,273,983
274,185,4.0,273,160
274,648,5.0,273,564
274,1589,4.0,273,1269
274,1210,5.0,273,971
274,876,4.0,273,705
274,494,5.0,273,439
274,1200,5.0,273,962
275,5963,3.5,274,4465
275,2639,3.5,274,2105
275,2205,4.5,274,1756
275,922,5.0,274,743
275,901,4.0,274,722
275,4027,4.5,274,3175
275,25886,3.5,274,5974
275,955,5.0,274,775
275,6254,5.0,274,4623
275,3097,4.5,274,2478
275,26038,4.0,274,6031
275,5499,3.5,274,4208
275,2782,4.0,274,2225
275,1496,3.5,274,1210
275,7227,4.0,274,5254
275,8128,3.5,274,5556
275,5669,4.0,274,4311
275,7051,3.5,274,5128
275,2926,5.0,274,2337
275,2553,5.0,274,2041
275,1201,5.0,274,963
275,858,3.5,274,695
275,930,5.0,274,750
275,7214,4.0,274,5242
275,8482,4.0,274,5654
275,2176,5.0,274,1729
275,1226,3.5,274,987
275,4356,3.5,274,3413
275,2206,5.0,274,1757
275,5051,4.5,274,3926
275,914,4.5,274,735
275,1248,4.5,274,1007
275,2612,4.0,274,2084
275,2215,4.0,274,1764
275,4804,3.5,274,3757
275,2078,4.0,274,1636
275,7584,4.5,274,5407
275,910,4.0,274,731
275,956,4.0,274,776
275,8616,4.5,274,5712
275,8711,5.0,274,5757
275,933,5.0,274,753
275,4969,5.0,274,3862
275,1944,3.5,274,1509
275,8828,4.0,274,5813
275,911,4.0,274,732
275,902,3.5,274,723
275,4920,4.0,274,3833
275,2014,4.0,274,1575
275,2210,4.0,274,1761
275,31923,4.0,274,6503
275,923,5.0,274,744
275,1947,5.0,274,1512
275,5470,4.0,274,4189
275,8385,4.5,274,5631
275,913,4.0,274,734
275,2184,5.0,274,1737
275,6182,4.5,274,4575
275,1913,5.0,274,1484
275,4970,4.0,274,3863
275,2935,4.0,274,2344
275,6183,4.0,274,4576
275,25865,4.0,274,5964
275,5166,3.5,274,4002
275,1252,5.0,274,1011
275,8662,3.5,274,5738
275,1031,3.5,274,838
275,2178,4.5,274,1731
275,30793,4.5,274,6411
275,945,4.0,274,765
275,4795,3.5,274,3748
275,5836,3.5,274,4397
275,8622,5.0,274,5716
275,6970,4.5,274,5060
275,3081,3.5,274,2464
275,2502,4.0,274,2000
275,2361,4.0,274,1871
275,7053,3.5,274,5130
275,4212,4.0,274,3308
275,7705,3.5,274,5431
275,4226,4.0,274,3321
275,2187,4.0,274,1740
275,5975,4.0,274,4473
275,7833,5.0,274,5478
275,4796,4.0,274,3749
275,1260,5.0,274,1019
275,337,4.0,274,297
275,1929,3.5,274,1496
275,26085,4.0,274,6043
275,7073,3.5,274,5149
275,3858,4.0,274,3047
275,8641,3.5,274,5727
275,6837,4.0,274,4984
275,7081,4.0,274,5156
275,1537,4.0,274,1238
275,4184,4.0,274,3287
275,929,4.0,274,749
275,7082,4.0,274,5157
275,6030,4.0,274,4508
275,2941,4.0,274,2350
275,7831,5.0,274,5476
275,663,3.5,274,573
275,1073,4.0,274,872
275,4235,5.0,274,3328
275,5167,4.0,274,4003
275,3936,4.0,274,3097
275,1225,4.5,274,986
275,25826,5.0,274,5944
275,2177,4.0,274,1730
275,8228,4.5,274,5584
275,5110,3.5,274,3969
275,931,5.0,274,751
275,904,5.0,274,725
275,937,3.5,274,757
275,928,5.0,274,748
275,951,5.0,274,771
275,3516,4.0,274,2790
275,2291,4.0,274,1812
275,3144,4.0,274,2515
275,917,5.0,274,738
275,5177,5.0,274,4012
275,2202,4.0,274,1753
275,6228,5.0,274,4605
275,3229,5.0,274,2576
275,973,4.0,274,792
275,2542,4.0,274,2032
275,4798,4.5,274,3751
275,2204,4.5,274,1755
275,8872,4.0,274,5833
275,8154,4.5,274,5565
275,950,5.0,274,770
275,7121,4.5,274,5184
275,7395,4.5,274,5352
275,926,5.0,274,746
275,26116,5.0,274,6052
275,25839,3.5,274,5953
275,19,3.5,274,18
275,7728,4.5,274,5442
275,2209,4.0,274,1760
275,6947,4.0,274,5044
275,6791,3.5,274,4954
275,2207,3.5,274,1758
275,942,4.0,274,762
275,1207,5.0,274,968
275,5818,4.0,274,4386
275,5372,4.0,274,4122
275,903,5.0,274,724
275,30810,5.0,274,6413
275,7702,4.0,274,5429
275,927,4.0,274,747
275,5225,4.0,274,4038
275,532,5.0,274,475
275,2967,5.0,274,2370
275,932,4.0,274,752
275,5013,4.0,274,3900
275,6945,3.5,274,5042
275,4017,3.5,274,3166
275,1208,3.5,274,969
275,3830,4.0,274,3025
275,3262,3.5,274,2601
275,8998,3.5,274,5899
275,7211,5.0,274,5239
275,1269,5.0,274,1028
275,7215,4.0,274,5243
275,1219,5.0,274,980
275,954,3.5,274,774
275,5780,4.0,274,4361
275,4973,4.0,274,3866
275,947,3.5,274,767
275,3061,4.0,274,2447
275,4921,3.5,274,3834
275,918,3.5,274,739
275,7092,4.0,274,5167
275,7078,4.5,274,5153
275,2067,4.0,274,1625
275,946,4.0,274,766
275,7916,4.0,274,5504
275,959,4.0,274,779
275,2203,4.5,274,1754
275,7920,4.0,274,5508
275,5099,4.0,274,3960
275,952,3.5,274,772
275,4641,4.0,274,3634
275,6407,3.5,274,4716
275,529,4.0,274,473
276,27904,4.5,275,6404
276,84716,5.0,275,8874
276,750,4.5,275,630
276,2108,4.0,275,1666
276,8623,4.0,275,5717
276,5303,4.0,275,4080
276,1214,4.5,275,975
276,5500,4.0,275,4209
276,4226,4.5,275,3321
276,2594,4.5,275,2072
276,2712,4.0,275,2167
276,1244,4.5,275,1003
276,2672,4.0,275,2134
276,2076,4.5,275,1634
276,2997,4.5,275,2396
276,1617,4.5,275,1295
276,27728,4.5,275,6357
276,32,5.0,275,31
276,4848,5.0,275,3786
276,1200,4.5,275,962
276,1913,4.0,275,1484
276,223,4.5,275,194
276,84954,3.5,275,8888
276,3476,4.0,275,2759
276,296,4.5,275,260
276,6711,4.5,275,4907
277,2905,4.0,276,2322
277,8961,3.5,276,5879
277,8950,3.5,276,5872
277,7090,4.5,276,5165
277,5782,4.0,276,4363
277,76093,3.5,276,8481
277,133195,3.5,276,10232
277,5952,3.5,276,4456
277,858,5.0,276,695
277,97,4.0,276,89
277,1587,4.5,276,1267
277,2947,3.5,276,2356
277,64839,3.5,276,7951
277,80219,3.5,276,8682
277,46723,4.0,276,7061
277,318,5.0,276,279
277,51709,3.5,276,7307
277,3030,4.0,276,2419
277,1199,4.0,276,961
277,2403,4.0,276,1911
277,87232,4.0,276,9006
277,7386,4.0,276,5345
277,2019,5.0,276,1580
277,33781,3.5,276,6637
277,5475,4.5,276,4192
277,27611,4.0,276,6336
277,1249,4.0,276,1008
277,5146,3.5,276,3994
277,4878,4.0,276,3805
277,733,3.5,276,619
277,59784,4.0,276,7736
277,920,4.0,276,741
277,131050,3.5,276,10209
277,48043,4.0,276,7134
277,2571,4.0,276,2055
277,48304,4.0,276,7146
277,356,4.0,276,316
277,8199,4.0,276,5575
277,7502,4.5,276,5388
277,4103,4.0,276,3229
277,3091,5.0,276,2472
277,1262,4.0,276,1021
277,25995,3.5,276,6018
277,3066,3.5,276,2451
277,541,4.5,276,484
277,5291,4.0,276,4071
277,26082,5.0,276,6041
277,26269,3.5,276,6103
277,2495,4.0,276,1993
277,1960,3.5,276,1525
277,59315,4.0,276,7709
277,2402,4.0,276,1910
277,27773,4.5,276,6366
277,6016,3.5,276,4502
277,1206,5.0,276,967
277,2028,4.5,276,1589
277,316,3.5,276,277
277,1527,4.0,276,1232
277,3949,5.0,276,3107
277,589,4.5,276,522
277,53000,3.5,276,7373
277,474,4.0,276,421
277,26005,3.5,276,6025
277,3168,3.5,276,2535
277,67295,4.0,276,8051
277,58559,3.5,276,7664
277,7153,4.0,276,5205
277,6502,4.0,276,4777
277,27109,3.5,276,6282
277,5903,3.5,276,4434
277,102445,3.5,276,9663
277,7924,4.0,276,5509
277,107159,3.5,276,9851
278,1374,4.5,277,1115
278,260,5.0,277,230
278,2355,4.0,277,1865
278,1288,4.0,277,1047
278,593,4.0,277,525
278,4886,4.5,277,3810
278,3527,4.5,277,2798
278,6283,4.5,277,4641
278,1240,4.5,277,999
278,610,4.5,277,539
278,1270,4.5,277,1029
278,1199,5.0,277,961
278,6350,5.0,277,4690
278,8387,3.5,277,5632
278,1090,4.5,277,887
278,1,5.0,277,0
278,2788,4.5,277,2228
278,44191,4.0,277,6942
278,3703,5.0,277,2924
278,7132,4.5,277,5193
278,2948,5.0,277,2357
278,5171,3.5,277,4007
278,60069,4.5,277,7755
278,745,4.0,277,626
278,1036,5.0,277,843
278,3000,4.5,277,2397
278,1214,4.5,277,975
278,1197,5.0,277,959
278,2529,4.5,277,2020
278,1193,5.0,277,956
278,36529,4.5,277,6723
278,2918,4.0,277,2330
278,4262,4.5,277,3343
278,1210,5.0,277,971
278,3654,4.5,277,2884
278,1732,5.0,277,1374
278,589,4.0,277,522
278,1221,4.0,277,982
278,33794,4.0,277,6638
278,2947,4.5,277,2356
278,1206,5.0,277,967
278,1527,4.5,277,1232
278,4855,4.0,277,3790
278,296,4.5,277,260
278,4878,4.0,277,3805
278,2944,4.5,277,2353
278,1263,4.5,277,1022
278,1223,4.5,277,984
278,1080,5.0,277,877
278,2916,4.5,277,2328
278,1222,5.0,277,983
278,2502,4.0,277,2000
278,364,4.5,277,323
278,1291,4.5,277,1050
278,3114,4.5,277,2495
278,3751,4.5,277,2963
278,1200,4.5,277,962
278,1097,4.5,277,894
278,5971,4.5,277,4471
278,6807,4.0,277,4966
278,1198,5.0,277,960
278,541,4.5,277,484
278,6377,4.5,277,4703
278,2004,4.0,277,1566
278,858,4.5,277,695
278,8983,4.0,277,5894
278,223,5.0,277,194
278,1089,4.5,277,886
278,1253,4.0,277,1012
278,5672,3.5,277,4313
278,318,4.5,277,279
278,5060,4.5,277,3932
278,7022,4.5,277,5104
278,59369,4.5,277,7713
278,2371,4.0,277,1881
278,2028,4.5,277,1589
278,3986,3.5,277,3139
278,1663,4.5,277,1329
278,4306,4.0,277,3378
278,2761,5.0,277,2207
278,58559,4.0,277,7664
279,231,4.0,278,202
279,2918,5.0,278,2330
279,2420,4.0,278,1928
279,333,4.0,278,293
279,1246,5.0,278,1005
279,1090,5.0,278,887
279,1500,5.0,278,1214
279,778,5.0,278,644
279,3203,4.0,278,2561
279,2485,4.0,278,1987
279,1680,4.0,278,1341
279,719,4.0,278,610
279,1258,5.0,278,1017
279,3510,5.0,278,2786
280,1923,5.0,279,1492
280,2541,5.0,279,2031
280,2763,4.0,279,2209
280,2710,5.0,279,2165
280,1196,5.0,279,958
280,2694,4.0,279,2151
280,2628,4.0,279,2097
280,1517,4.0,279,1225
280,3104,5.0,279,2485
280,1197,5.0,279,959
280,32,4.0,279,31
280,1079,4.0,279,876
280,2025,5.0,279,1586
280,2396,4.0,279,1905
280,1080,4.0,279,877
280,1580,4.0,279,1260
280,1265,4.0,279,1024
280,260,5.0,279,230
280,300,4.0,279,263
280,2858,5.0,279,2280
280,589,4.0,279,522
280,2788,4.0,279,2228
280,2688,4.0,279,2145
281,3107,5.0,280,2488
281,3654,4.0,280,2884
281,474,4.0,280,421
281,1214,4.0,280,975
281,2947,4.0,280,2356
281,2058,4.0,280,1617
281,589,5.0,280,522
281,2194,5.0,280,1747
281,1610,5.0,280,1289
281,1222,4.0,280,983
281,1242,4.0,280,1001
281,1036,4.0,280,843
281,1233,4.0,280,993
281,1210,4.0,280,971
281,1304,4.0,280,1062
281,1196,4.0,280,958
281,3062,4.0,280,2448
281,110,5.0,280,98
281,2028,5.0,280,1589
281,480,4.0,280,426
281,1201,4.0,280,963
281,377,5.0,280,336
281,3755,4.0,280,2967
281,1387,5.0,280,1126
281,380,4.0,280,339
281,2534,4.0,280,2025
281,3527,4.0,280,2798
282,2355,4.0,281,1865
282,1,5.0,281,0
282,1617,5.0,281,1295
282,2395,4.0,281,1904
282,1197,5.0,281,959
282,2174,4.0,281,1728
282,661,5.0,281,571
282,3751,4.0,281,2963
282,314,4.0,281,275
282,858,4.0,281,695
282,3578,4.0,281,2835
282,2571,5.0,281,2055
282,4226,4.0,281,3321
282,2710,4.0,281,2165
282,4232,4.0,281,3325
282,3361,4.0,281,2665
282,4896,5.0,281,3816
282,3994,4.0,281,3147
282,3851,5.0,281,3043
282,2997,5.0,281,2396
282,588,4.0,281,521
282,4979,4.0,281,3872
282,356,5.0,281,316
282,3408,5.0,281,2702
